,track_name,artist_name,release_date,id_track,popularity,genero
23,Ficción,"Costa, MYGAL, Bebe",2018-06-22,5LpLb5QVCARfQhS4sCItbs,49,rap
24,Poca Suerte,Funzo & Baby Loud,2018-11-14,5NuVQ1a9vJxMeXJNMpXfZ7,48,rap
25,I Like It,"Cardi B, Bad Bunny, J Balvin",2018-04-06,58q2HKrzhC3ozto2nDdN4z,72,rap
26,All Girls Are The Same,Juice WRLD,2018-12-10,4VXIryQMWpIdGgYR4TrjT1,81,rap
27,Coquito la Pieza,Cruz Cafuné,2018-03-16,3MK6pVyk4dexZGlR7NokJr,48,rap
28,Violent Crimes,Kanye West,2018-06-01,3s7MCdXyWmwjdcWh7GWXas,79,rap
29,Piratas,Natos y Waor,2018-02-13,3o0dhbe6LWvyUXjr2IyQiv,48,rap
30,Generación perdida,Natos y Waor,2018-02-13,0wBzg9W5KJiK3IMjVOaoOf,48,rap
31,Praise The Lord (Da Shine) (feat. Skepta),"A$AP Rocky, Skepta",2018-05-25,7ycWLEP1GsNjVvcjawXz3z,78,rap
32,BUTTERFLY EFFECT,Travis Scott,2018-08-03,2cYqizR4lgvp4Qu6IQ3qGN,77,rap
33,rockstar (feat. 21 Savage),"Post Malone, 21 Savage",2018-04-27,0e7ipj03S05BNilyu5bRzt,78,rap
34,Falling Down - Bonus Track,"Lil Peep, XXXTENTACION",2018-11-09,4jvjzW7Hm0yK4LvvE0Paz9,80,rap
35,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2018-12-14,3KkXRkHbMCARz0aVfEt68P,77,rap
36,El Motorcito,Lirico En La Casa,2018-03-02,1c89Peahzqvhcs9UtiT879,52,rap
37,Tres Calos,"Matasvandals, Da Silva",2018-08-23,4m7Mtcd5EuzKdu2sdqcQ8g,46,rap
38,Poseidón,"Costa, Natos y Waor",2018-01-04,6Eoss5oWB8VwMr1x80kAtU,46,rap
39,Cae la Noche,"Hard GZ, Dollar Selmouni",2018-07-27,5o7b90Y6y5kSrB15Tbjnip,46,rap
40,Rolas,"Hard GZ, Lil GZ, FERNANDOCOSTA",2018-11-23,0n53J7XrcGJqXCSDR2T9q4,46,rap
41,Modo Turbio,"Kaze, Dj Figu",2018-06-06,7LQDeayxCl0fFqhIVFc67U,46,rap
42,SAD!,XXXTENTACION,2018-03-16,3ee8Jmje8o58CHK66QrVC2,76,rap
43,Mas Raro - Prod. Cadenza,"Bad Gyal, Cadenza",2018-07-27,0DbGnMSAX2URJFhRVi8Sng,48,rap
44,Lengua de Serpiente,Blake,2018-04-20,1btXIMqhheMHFTSYRfYd7j,46,rap
45,Sola,"Delaossa, Carrion GodBle$$, Perea, J.Moods",2018-05-09,7AK2UgOQLWpfHZiUlS3u2y,48,rap
46,Cara B,"SFDK, Beret",2018-03-02,2lXPDGSJBfF3tvelCmPfUN,47,rap
47,Fresas con nata (feat. DJ Keru),"Ayax y Prok, Dj Keru",2018-02-21,6ljeYwBDLEZdtd0Ex4lGjL,45,rap
48,Sin Pijama,"Becky G, NATTI NATASHA",2018-04-20,2ijef6ni2amuunRoKTlgww,63,rap
49,CAN'T SAY,Travis Scott,2018-08-03,27a1mYSG5tYg7dmEjWBcmL,76,rap
50,Toto et Ninetta,Jul,2018-06-29,4DMSNaJcSirQN31BSf2BeZ,61,rap
51,Drip Too Hard (Lil Baby & Gunna),"Lil Baby, Gunna",2018-10-05,78QR3Wp35dqAhFEc2qAGjE,76,rap
52,Better Now,Post Malone,2018-04-27,7dt6x5M1jzdTEt8oCbisTK,75,rap
53,Streetshark,Nadal015,2018-11-02,1HyNCP8DqccGNbQzV5BIpr,44,rap
54,Tumbala,Chimbala,2018-11-15,7oieFIG0uypkJeI1akfkQ5,50,rap
55,Mi Planta,"El Yman, Ñengo Flow",2018-01-26,5NEoD7jU49W83P58OZ0SGN,45,rap
56,Lucifer,SFDK,2018-03-02,0PHtFrmcK2kcUVkjb4auvj,45,rap
57,Sundress,A$AP Rocky,2018-11-20,2aPTvyE09vUCRwVvj0I8WK,79,rap
58,Mujeres,"Mozart La Para, Justin Quiles",2018-06-08,6xLvYhLOW2oETJoZv8ChU8,46,rap
59,Pecados,"Natos y Waor, Recycled J",2018-02-13,6rn6OnAwTg8aYleKkwdOFl,43,rap
60,Incógnita,"Matasvandals, Da Silva",2018-08-10,6pgo23yaXK90Ai9EslQVKf,43,rap
61,SKELETONS,Travis Scott,2018-08-03,6NMtzpDQBTOfJwMzgMX0zl,75,rap
62,"Hustlers (feat. Fernando Costa, Blasfem)","Natos y Waor, Blasfem, FERNANDOCOSTA",2018-11-23,75INu0hKIkb0Rlaa4IeXVT,43,rap
63,Space Cadet (feat. Gunna),"Metro Boomin, Gunna",2018-11-06,1fewSx2d5KIZ04wsooEBOz,74,rap
64,Prende un Porro,Atomic Otro Way,2018-03-28,3mHNDY3CGZTEMcDxtqRTy1,43,rap
65,Murder on My Mind,YNW Melly,2018-08-03,7eBqSVxrzQZtK2mmgRG6lC,73,rap
66,Ghost Town,"Kanye West, PARTYNEXTDOOR",2018-06-01,7vgTNTaEz3CsBZ1N4YQalM,75,rap
67,Replay,Maikel Delacalle,2018-10-04,07w6jp4Fq8GGqhLoDYoVkb,44,rap
68,"Ese cosquilleo (feat. Blasfem, J Dose)","Ayax y Prok, Blasfem, J Dose",2018-05-18,5LV5IssayjPCxeZTFQtEXy,43,rap
69,Cuando Te Besé,"Becky G, Paulo Londra",2018-08-02,2XXMDz7SPZ4mSFN1PXfHUy,60,rap
70,Majalulo,"Cruz Cafuné, Dawaira",2018-03-16,3RDUlErb3Eas8usVCmVKWs,42,rap
71,ball w/o you,21 Savage,2018-12-21,50a8bKqlwDEqeiEknrzkTO,76,rap
72,En Bucle,Blake,2018-07-01,52ze3hXW5svKGv14pFXHlp,42,rap
73,Girls Need Love (with Drake) - Remix,"Summer Walker, Drake",2018-10-19,14SaZBTjxlorHJQxXh01Hu,74,rap
74,Diferente,Miranda,2018-06-17,5ytZtH3YKQEqKax966QseE,41,rap
75,Venom - Music From The Motion Picture,Eminem,2018-08-31,2SL6oP2YAEQbqsrkOzRGO4,69,rap
76,Ojos Rojos,"Matasvandals, Da Silva",2018-08-23,60qo7Nmg9Pl1S7gL15thkz,41,rap
77,Rema,Blake,2018-08-01,6JwxU6BVnUsXiGOK9IuC3F,42,rap
78,BAD!,XXXTENTACION,2018-12-07,22An65gG31JLf9n18qjdhZ,73,rap
79,Overdue (with Travis Scott),"Metro Boomin, Travis Scott",2018-11-06,6LyAwkJsHlW7RQ8S1cYAtM,73,rap
80,Saint Laurent,Delaossa,2018-05-17,4Vx5RNPyaQjF0Xqrrxz2j8,41,rap
81,5% TINT,Travis Scott,2018-08-03,11kDth1aKUEUMq9r1pqyds,72,rap
82,Pure Cocaine,Lil Baby,2018-11-30,577YBGuskWkVDCxZrLRB4v,75,rap
83,changes,XXXTENTACION,2018-03-16,7AFASza1mXqntmGtbxXprO,71,rap
84,Nonstop,Drake,2018-06-29,0TlLq3lA83rQOYtrqBqSct,72,rap
85,the remedy for a broken heart (why am I so in love),XXXTENTACION,2018-03-16,4UKCKdYiLN6IMA5ZESUTL7,71,rap
86,Jaque Mate,"Maikel Delacalle, Justin Quiles",2018-07-13,7cw9HASLT9V2fvWerKHV32,43,rap
87,"A veces se me pasa, a veces paso (feat. Blasfem)","Ayax y Prok, Blasfem",2018-05-18,0i9dEI0qyHeoKKZlbyPzpE,41,rap
88,In My Feelings,Drake,2018-06-29,2G7V7zsVDxg1yRsu7Ew9RJ,69,rap
89,Yo Sigo Iual - Prod. Fakeguido & el Guincho,"Bad Gyal, Fakeguido, El Guincho",2018-02-21,25RN6owXD29BH7fu2vlz3q,43,rap
90,Sincero,31 FAM,2018-04-16,5GMmrnC4Dlia2MYuEAy6d6,40,rap
91,ASTROTHUNDER,Travis Scott,2018-08-03,4MXhiYIRDMGAuvZc5IFTwC,71,rap
92,Lean Wit Me,Juice WRLD,2018-12-10,3oDkdAySo1VQQG0ptV7uwa,75,rap
93,Candela - Prod. Dubbel Dutch,"Bad Gyal, Dubbel Dutch",2018-02-21,7AkGPjtb6YmEQLzYVjBHmC,42,rap
94,ZEZE (feat. Travis Scott & Offset),"Kodak Black, Offset, Travis Scott",2018-12-14,0FZ4Dmg8jJJAPJnvBIzD9z,72,rap
95,STARGAZING,Travis Scott,2018-08-03,7wBJfHzpfI3032CSD7CE2m,70,rap
96,Cristales Rotos,"Sons of Aguirre, Scila",2018-05-04,2v7exGU90YFXvlxUJ9dFvQ,39,rap
97,Amor De Cine,Maikel Delacalle,2018-04-27,7EFbh1pnVhKg5LLP0ipdFi,42,rap
98,a lot,21 Savage,2018-12-21,2t8yVaLvJ0RenpXUIAC52d,74,rap
99,Papa Dios Me Dijo,"Secreto ""El Famoso Biberon""",2018-09-20,34zzneupnJeAVFhHJHm8p7,44,rap
100,Suave (Remix),"El Alfa, Plan B, Bryant Myers, Noriel, Jon Z, Miky Woodz",2018-08-24,0alWUvsJHk83HVWCnyCG51,52,rap
101,"Birra, Humo y Reflexiones",Hard GZ,2018-07-27,0ZrDom12tnntosy9CLL1RK,39,rap
102,Armed And Dangerous,Juice WRLD,2018-12-10,5wujBwqG7INdStqGd4tRMX,74,rap
103,Rounders,Delaossa,2018-11-27,3yPC2mxGF1DOZlJAC9eYTx,39,rap
104,Small Worlds,Mac Miller,2018-08-03,4gT3mNJA8lnlkYFqGZ8IA2,71,rap
105,Ahí Fuera (No Hay Reglas),Cruz Cafuné,2018-03-16,51pfpkxY6hdrsuPSeCoCuQ,39,rap
106,Arms Around You (feat. Maluma & Swae Lee),"XXXTENTACION, Lil Pump, Swae Lee, Maluma",2018-10-25,2LskIZrCeLxRvCiGP8gxlh,64,rap
107,Finesse,Drake,2018-06-29,2WP8G2pdddDmnh1xbfKBOI,70,rap
108,Going Bad (feat. Drake),"Meek Mill, Drake",2018-11-30,2IRZnDFmlqMuOrYOLnZZyc,72,rap
109,Self Care,Mac Miller,2018-08-03,5bJ1DrEM4hNCafcDd1oxHx,72,rap
110,I Love It (& Lil Pump),"Kanye West, Lil Pump",2018-09-07,4S8d14HvHb70ImctNgVzQQ,66,rap
111,Mo Bamba,Sheck Wes,2018-10-05,1xzBco0xcoJEDXktl7Jxrr,71,rap
112,Ma che beauté,Jul,2018-12-07,0XXooKwo0L6gxn0OxZFDXw,54,rap
113,Wake Up in the Sky,"Gucci Mane, Bruno Mars, Kodak Black",2018-12-07,2G1tXoGBaEMJ7FKGnkf6ud,70,rap
114,Bitch Mode,La Zowi,2018-05-07,5BCmXxhpVMwuohmnRTKvLQ,43,rap
115,Shameless,Hard GZ,2018-07-27,6aTqtTc3XV1PVw3DTcfF5o,38,rap
116,What's Up Danger (with Black Caviar),"Blackway, Black Caviar",2018-12-14,5zsHmE2gO3RefVsPyw2e3T,67,rap
117,Yes Indeed,"Lil Baby, Drake",2018-05-18,6vN77lE9LK6HP2DewaN6HZ,73,rap
118,Mad Love,"Sean Paul, David Guetta, Becky G",2018-06-29,4dSoDnmR9opAQ8KxUc9SbC,59,rap
119,Bandida,Cruz Cafuné,2018-03-16,4cINonbnfAcdw2u2Bseuof,38,rap
120,Venom - Music From The Motion Picture,Eminem,2018-09-21,3kpYJjvM8Ja6btr5hEJLWc,65,rap
121,Underground Kings,Natos y Waor,2018-02-13,7FYAPL3LQsIjlhxJl5XIcz,38,rap
122,Noticed,Lil Mosey,2018-10-19,7zLYKWcXnYeHHWidalz7rj,67,rap
123,Ey mama,"Natos y Waor, Recycled J",2018-02-13,2XbOASwREVV5hA1f3nkD2d,38,rap
124,NUMB,XXXTENTACION,2018-03-16,01TnVDiet1DFTsyWKUKovl,69,rap
125,Baby,"Amenazzy, Nicky Jam, Farruko",2018-12-21,2IA8cFA46DkjgbsRG7kKbp,56,rap
126,Wasted (feat. Lil Uzi Vert),"Juice WRLD, Lil Uzi Vert",2018-12-10,1a7WZZZH7LzyvorhpOJFTe,72,rap
127,En el Clavo,Blake,2018-06-01,5ucAspGDdhcaGgTn5gUVdl,37,rap
128,Nice For What,Drake,2018-06-29,3CA9pLiwRIGtUBiMjbZmRw,72,rap
129,Me Queo en Mi Casa,SFDK,2018-03-02,4WCErKejoosqLdbI2iFJr7,39,rap
130,Falling,Trevor Daniel,2018-10-05,26XaOsDMbl0e1cVKYfkz6w,64,rap
131,Walk It Talk It,"Migos, Drake",2018-01-26,6n4U3TlzUGhdSFbUUhTvLP,68,rap
132,YOSEMITE,Travis Scott,2018-08-03,7lAK3oHbfEnvUQWosrMMpR,69,rap
133,Où aller,GIMS,2018-03-23,6m6DLvkfxlezevfiD8qD4B,47,rap
134,Psycho (feat. Ty Dolla $ign),"Post Malone, Ty Dolla $ign",2018-04-27,3swc6WTsr7rl9DqQKQA55C,70,rap
135,Tanga de Seda,"Delaossa, Raggio, J.Moods",2018-04-15,1eCJPVWnnYFk4yibEAIwWf,38,rap
136,Llorando Sangre,Rojuu,2018-08-31,5bwmiIVSZvhc5tLODKnmZU,42,rap
137,"Dama de la guadaña (feat. Blasfem, Ale Berraquero)","Ayax y Prok, Ale Berraquero, Blasfem",2018-05-18,3OdJXFbbhrr6gEKJWiLVek,37,rap
138,Into Your Arms (feat. Ava Max),"Witt Lowry, Ava Max",2018-06-08,0b11D9D0hMOYCIMN3OKreM,67,rap
139,Hide (feat. Seezyn),"Juice WRLD, Seezyn",2018-12-14,6rz0dTA0PdhXImFV5EjM0w,70,rap
140,Lucky You (feat. Joyner Lucas),"Eminem, Joyner Lucas",2018-08-31,60SdxE8apGAxMiRrpbmLY0,67,rap
141,Switch Up,Maes,2018-03-02,3oDqQShG78QUJk7L9lTaJl,57,rap
142,NO BYSTANDERS,Travis Scott,2018-08-03,6OaVWaGfhXn70ZJfdVcabn,68,rap
143,All Mine,Kanye West,2018-06-01,3U21A07gAloCc4P7J8rxcn,68,rap
144,Puff Daddy,"Delaossa, J.Moods",2018-10-08,1ehBUfJDEOYS9VUUqylrdw,36,rap
145,Scared of the Dark (feat. XXXTENTACION),"Lil Wayne, Ty Dolla $ign, XXXTENTACION",2018-12-14,3vWzyGTu6Ovo1GdrcJqH6e,66,rap
146,Trust,Brent Faiyaz,2018-10-19,0oufSLnKQDoBFX5mgkDCgR,71,rap
147,Shoota (feat. Lil Uzi Vert),"Playboi Carti, Lil Uzi Vert",2018-05-11,2BJSMvOGABRxokHKB0OI8i,71,rap
148,Ladders,Mac Miller,2018-08-03,39NDBdU5Xkm5pCFGa5kZtI,67,rap
149,BILLY,6ix9ine,2018-04-10,5GyEbpUAN4ErmlPOxKgODR,62,rap
150,Forbes,"Cruz Cafuné, Malcriao",2018-03-16,1GCYB1El6q3e75FflY0IlJ,36,rap
151,Bum Bam Ven - Remix,"Musicologo The Libro, Lapiz Conciente, Secreto ""El Famoso Biberon""",2018-05-16,7u3QrlRfJChzwic9Hoimiq,39,rap
152,R.I.P.,Playboi Carti,2018-05-11,3L0IKstjUgDFVQAbQIRZRv,70,rap
153,Wake Up in the Sky,"Gucci Mane, Bruno Mars, Kodak Black",2018-09-14,0QIjsbm2fh1cJ45XO9eGqq,68,rap
154,infinity (888) - feat. Joey Bada$$,"XXXTENTACION, Joey Bada$$",2018-03-16,7J2gyNghNTzl4EsLhXp01Q,67,rap
155,10 Freaky Girls (with 21 Savage),"Metro Boomin, 21 Savage",2018-11-06,0AluA5RNsa4Cx6XRhf2hWZ,70,rap
156,Don’t Matter To Me (with Michael Jackson),"Drake, Michael Jackson",2018-06-29,6G8kHiVZ1jW7vHMPVRNZU0,65,rap
157,Fell In Luv (feat. Bryson Tiller),"Playboi Carti, Bryson Tiller",2018-05-11,1s9DTymg5UQrdorZf43JQm,70,rap
158,Dark Knight Dummo (feat. Travis Scott),"Trippie Redd, Travis Scott",2018-08-10,1pfwOQKJsRRBf6NdYO4Qog,68,rap
159,Bienvenue à La Banane,Moha La Squale,2018-01-05,75150PNLhk4LZwCe3ytsUq,55,rap
160,Puedo Ser,"Cazzu, Maikel Delacalle",2018-08-17,5olxoiU59KJZTbqyzki5TW,56,rap
161,Killshot,Eminem,2018-09-19,1jo3TwNGCXfNdB5uba3ZVv,66,rap
162,Deep,Summer Walker,2018-10-19,3LfHBTYZBTqmz43tvVXJBd,69,rap
163,FEFE (feat. Nicki Minaj & Murda Beatz),"6ix9ine, Nicki Minaj, Murda Beatz",2018,43VXG87ajppI8mO1Mxo8vu,64,rap
164,High (& Dua Lipa),"Whethan, Dua Lipa",2018-02-09,3dD9yyYTQ73SZvyOygyKva,58,rap
165,Long Time - Intro,Playboi Carti,2018-05-11,4IO2X2YoXoUMv0M2rwomLC,69,rap
166,Luna,Moha La Squale,2018-05-25,55PyQALchJn43CGeN6XHAN,55,rap
167,GOTTI,6ix9ine,2018-04-10,6FPxVmp66GVKkVvfiBWly4,60,rap
168,Chapiadora,"Cazzu, Omar Varela, MYKKA",2018-03-30,04QLFxiUzVVD6kFekO0FIZ,56,rap
169,Girls Need Love,Summer Walker,2018-10-19,644rGY6maSElnKVsAg1gJj,66,rap
170,Let It All Work Out,Lil Wayne,2018-09-28,3BUWNzPWz2mDbptZmGEXpB,71,rap
171,Candy Paint,Post Malone,2018-04-27,32lItqlMi4LBhb4k0BaSaC,69,rap
172,Taste (feat. Offset),"Tyga, Offset",2018-05-16,5IaHrVsrferBYDm0bDyABy,64,rap
173,Thotiana,Blueface,2018-12-18,1rBjexQsgqXpsS2BrCxaDX,59,rap
174,Gang Shit No Lame Shit,Key Glock,2018-11-23,6gbiTbclnHlmSIPfmF2zEc,67,rap
175,WHO? WHAT!,Travis Scott,2018-08-03,4KYS9GK68yeuUJ8vJfPxrq,65,rap
176,Black & White,Juice WRLD,2018-12-10,1fCeXjoRExPP2qwSBh2aST,69,rap
177,Close Friends (Lil Baby & Gunna),Lil Baby,2018-10-05,5nzhL67GpF9szXWg5y509A,68,rap
178,can't leave without it,21 Savage,2018-12-21,0hPLZrnDgtKxrym1BHjDhd,68,rap
179,Stay,Post Malone,2018-04-27,4H7WNRErSbONkM06blBoGc,66,rap
180,What's the Use?,Mac Miller,2018-08-03,2dgrYdgguVZKeCsrVb9XEs,63,rap
181,STOP TRYING TO BE GOD,Travis Scott,2018-08-03,1xYpVRspgaLxdJLOTQkTjg,63,rap
182,REEL IT IN,Aminé,2018-08-15,5qHirGR7M9tdm6C17DlzSY,63,rap
183,This Is America,Childish Gambino,2018-05-06,0b9oOr2ZgvyQu88wzixux9,64,rap
184,COFFEE BEAN,Travis Scott,2018-08-03,6vnfObZ4Ys70SBAtti1xZ9,64,rap
185,HOUSTONFORNICATION,Travis Scott,2018-08-03,58TaFP5j5i9swOf584yon2,64,rap
186,Feels Like Summer,Childish Gambino,2018-07-11,7p4vHnYXkxlzvfePJVpcTr,65,rap
187,GUMMO,6ix9ine,2018-04-10,2HBtd9MYDd2xDVu8Zc6pwt,58,rap
188,Hope World,j-hope,2018-03-02,5UMPPsXaGbR1qtzcnEtTpM,62,rap
189,Mama,Maes,2018-11-29,3XbxOKMhF5DnOYue7JMsYm,60,rap
190,Hurt Me,Juice WRLD,2018-12-10,3XRQT7EoS4U87rUuJwg5P3,69,rap
191,B.E.D.,Jacquees,2018-09-07,1B6TmCvKjC4dopBohVW51x,71,rap
192,Life is Beautiful,Lil Peep,2018-11-09,5rYpwP1dHWGVMrSZbTmt3e,64,rap
193,Legends,Juice WRLD,2018-06-22,1Knctxx9vGZxpZfF66BIEa,64,rap
194,Wings,Mac Miller,2018-08-03,16umSNZfofRpDqTvf8DIAo,65,rap
195,Karma,Summer Walker,2018-10-19,2Fyjjpg03fn7n5cj0Qm380,68,rap
196,Life Goes On,"Lil Baby, Gunna, Lil Uzi Vert",2018-05-18,2bSk87AVkCIIC3Bcligq1z,70,rap
197,"Runnin (with A$AP Rocky, A$AP Ferg & Nicki Minaj)","Mike WiLL Made-It, A$AP Rocky, A$AP Ferg, Nicki Minaj",2018-11-16,23dwrzeJtEEGl2U4CPWSor,55,rap
198,Guerilla,Soolking,2018-11-02,7EAtJk0HzXQp2gpFeaaLzF,54,rap
199,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock, Kendrick Lamar, Future, James Blake",2018-01-12,51rXHuKN8Loc4sUlKPODgH,66,rap
200,"Never Recover (Lil Baby & Gunna, Drake)","Lil Baby, Gunna, Drake",2018-10-05,6wWaVoUOzLQJHd3bWAUpdZ,66,rap
201,Nuketown (feat. Juice WRLD),"Ski Mask The Slump God, Juice WRLD",2018-11-30,74lnM5V6ecvoTPV0fvptx9,67,rap
202,Hurt Feelings,Mac Miller,2018-08-03,5p7GiBZNL1afJJDUrOA6C8,64,rap
203,Potato Salad,"Tyler, The Creator, A$AP Rocky",2018-09-28,1jzIJcHCXneHw7ojC6LXiF,64,rap
204,Fukk Sleep (feat. FKA twigs),"A$AP Rocky, FKA twigs",2018-05-25,1AqemxWsT0iGg5Lvkm16Bt,63,rap
205,Take A Step Back,"Ski Mask The Slump God, XXXTENTACION",2018-02-02,2gQYziDV5cSTRSqr6akzi5,64,rap
206,Bodak Yellow,Cardi B,2018-04-06,6KBYefIoo7KydImq1uUQlL,67,rap
207,Down Below,Roddy Ricch,2018-11-02,4SWWe2OYC4mqf40Gc2RSdl,65,rap
208,WAKE UP,Travis Scott,2018-08-03,20MuVazoNMv6xjKPnRFOxG,62,rap
209,Look Alive (feat. Drake),"BlocBoy JB, Drake",2018-05-04,6HJ34Zyw6bg8yGm28AxLXf,64,rap
210,I don't let go,XXXTENTACION,2018-12-07,4axYWgXASdsCBHuwInAubT,62,rap
211,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii","XXXTENTACION, Rio Santana, Judah, Andrez Babii",2018-03-16,14boA065HMHWvqyPPEeN4y,60,rap
212,Mama Cry,YNW Melly,2018-08-03,2fSW54bA6x2iWePU7rpCiP,66,rap
213,CAROUSEL,Travis Scott,2018-08-03,7KZ5MMVgBVox9ycroB2UrI,61,rap
214,Look Back at It,A Boogie Wit da Hoodie,2018-12-21,3Ol2xnObFdKV9pmRD2t9x8,70,rap
215,Gucci Flip Flops (feat. Lil Yachty),"Bhad Bhabie, Lil Yachty",2018-09-18,3hv6ndi7uFT9L9wrhQCsqY,63,rap
216,Mia Khalifa,iLOVEFRiDAY,2018-12-14,3B9vJvi2Z6ws4wjNTQMYAc,60,rap
217,Jet Fuel,Mac Miller,2018-08-03,2JmFRXaJrkAUD2cs6U20KG,65,rap
218,Mona Lisa (feat. Kendrick Lamar),"Lil Wayne, Kendrick Lamar",2018-09-28,0dbTQYW3Ad1FTzIA9t90E8,66,rap
219,Pretty Little Fears (feat. J. Cole),"6LACK, J. Cole",2018-09-14,4at3d5QWnlibMVN75ECDrp,66,rap
220,R.I.P. SCREW,Travis Scott,2018-08-03,4SZepBIPDRwPaHIjAKwRDb,61,rap
221,Asalto,Jul,2018-12-07,5w8ubPI4lWhHvMeGhndQ1w,56,rap
222,16 Lines,Lil Peep,2018-11-09,6akBF8JWM8lrpqejdwIfYI,63,rap
223,Plug Walk,Rich The Kid,2018-03-30,1ZAyjvIk9YiD76yYy0TEG6,63,rap
224,Trip,Ella Mai,2018-10-12,6CTWathupIiDs7U4InHnDA,69,rap
225,Unbothered,Ski Mask The Slump God,2018-11-30,5hwUsRKvnO5yThjVrxHQVt,65,rap
226,Freaky Friday (feat. Chris Brown),"Lil Dicky, Chris Brown",2018-03-16,6dbSBQXCctYSVryynHXaZ4,67,rap
227,Madrina,"Maes, Booba",2018-11-29,4miiqu2dxOhBguQDHtqssH,61,rap
228,Sin Ti,Alex Zurdo,2018-08-17,57ogj5vevbzdRtC8Ng2Rtx,56,rap
229,Runaway,Lil Peep,2018-11-09,1FBi1YWCAxlRmfuUbMINqO,65,rap
230,Cambiaste Mi Corazón,Alex Zurdo,2018-08-17,6wkcbqDurhYtPtZP5QxN5U,56,rap
231,Jaded,Drake,2018-06-29,4c2xt1trwYZpMqPWY35Xi9,66,rap
232,1400 / 999 Freestyle (feat. Juice WRLD),"Trippie Redd, Juice WRLD",2018-11-09,0axBgt9y0GvMCLuRl2xBKG,66,rap
233,Floor 555,XXXTENTACION,2018-03-16,6r7ULK6c5CLVvImjTIztl1,61,rap
234,2009,Mac Miller,2018-08-03,6dFn6my1sHK2bcf23GlHwM,62,rap
235,Substance,03 Greedo,2018-03-09,0MoQI1EZGSHLhd5UBdxPol,63,rap
236,MotorSport,"Migos, Nicki Minaj, Cardi B",2018-01-26,4wFjTWCunQFKtukqrNijEt,63,rap
237,Chun-Li,Nicki Minaj,2018-08-10,1e4rwBPVI32vZtTJu7mJ4J,62,rap
238,what are you so afraid of,XXXTENTACION,2018-12-07,57nOpVSc3j9o03Cr928ZM4,61,rap
239,Betrayed,Lil Xan,2018-04-06,4vaxvNDaLSoD36iZX515ug,61,rap
240,Ice On My Baby (feat. Kevin Gates) - Remix,"Yung Bleu, Kevin Gates",2018-09-21,6muW8cSjJ3rusKJ0vH5olw,62,rap
