,track_name,artist_name,release_date,id_track,popularity,genero
46,JOVEN PARA SIEMPRE,Funzo & Baby Loud,2021-03-05,2hSBhzE4hbWRWl4PLMiJsu,44,rap
47,Se Mandó a Mudar,"Mdmoney, Quevedo, Doc Psych",2021-12-30,1MxKCYyanXgLxtDoA1ZOJV,47,rap
48,Goosebumps - Remix,"Travis Scott, HVME",2021-01-15,5uEYRdEIh9Bo4fpjDd4Na9,70,rap
49,No Me Renta,EZVIT 810,2021-01-05,4qCDHuechGyj2a9DokVbAr,46,rap
50,Se Me Olvidó,"Gera MX, Rels B",2021-07-30,6mDaKsBN1KHIBfeNXJwhZk,63,rap
51,Apiladearró,"ToteKing, Cruz Cafuné, Neutro Shorty",2021-11-12,68GoBikciNIyAgtRJPcY8L,46,rap
52,Lila & Snitch,Cruz Cafuné,2021-12-03,6T3V7tEV5OFGUt5iF4y7W7,43,rap
53,Papel,"Rim'K, Morad",2021-08-27,2OqfQTMNm4NC4ZsyhectJ1,55,rap
54,Linda,"Tokischa, ROSALÍA",2021-09-01,1ahCrpeTt94LL7y1aXw0Y8,59,rap
55,Cada Motivo,"EZVIT 810, Lu Decker, Calero LDN",2021-04-02,5RwF8yjTv6LvpCjJL8yjkL,44,rap
56,INMORTALES,Funzo & Baby Loud,2021-09-23,4nVuhPrmtIO1m2hRrtxBlI,44,rap
57,Nens Del Barri,31 FAM,2021-04-09,5zFjjyI7zZipsNcteOtFCB,43,rap
58,Cachitos de Mi Cora,Kadec Santa Anna,2021-01-01,3DVkFI5vI5K0dc3G0ZyNs1,43,rap
59,Vértigo,Serko,2021-09-04,741SJRo89j4Hci9vdYIx2d,43,rap
60,No te decides,Dudi,2021-03-26,7DqfZaGd7v0J0ISy92GTan,43,rap
61,Dynasties & Dystopia (from the series Arcane League of Legends),"Denzel Curry, Gizzle, Bren Joy, Arcane, League of Legends",2021-11-20,28487fkXVQa2e6F2z73CBO,68,rap
62,FULANITO,"Becky G, El Alfa",2021-06-03,59L8x0xy8njj75vzVCPMqg,54,rap
63,Noria,Quevedo,2021-07-17,60zdEgLQUEYIBAF7BPXSB8,45,rap
64,LOT OF ME,Lil Tecca,2021-08-27,2ZXxRC6V6AXzMdbLQZMHSB,75,rap
65,NANA,"Quevedo, GARZI",2021-11-06,2mgz8ME636F6lYDYDxIz9q,45,rap
66,Sueños de Ayer,Clio BBP,2021-05-07,6N8rJzSDxNZJTaf99emhyI,43,rap
67,MAFIOSA,NATHY PELUSO,2021-07-07,1X1vW0xDpkOS35ZxcPqLv6,51,rap
68,edamame,"bbno$, Rich Brian",2021-10-08,1golLrmqyxDWedF7YUHCOD,72,rap
69,VIVIR ASÍ ES MORIR DE AMOR,NATHY PELUSO,2021-12-10,75HnDKDqsmEzdOKFWe5FZS,57,rap
70,Sereno,"ZOO, SFDK",2021-03-26,749H5Zv3UejDRqMtE1UEAp,43,rap
71,Slim Thick,Bad Gyal,2021-12-09,0kaF3YZZ4cQBUsIHitNnbj,45,rap
72,Llepolies,"ZOO, Marala, TAKTEL",2021-03-26,0alA7Ni7sgEh5cn11YKPiQ,42,rap
73,Botella Tras Botella,"Gera MX, Christian Nodal",2021-04-23,2MnLkFqY9Rpg9s3Zv6ZJdK,70,rap
74,To' Pelao de Frío,Kadec Santa Anna,2021-01-01,5UjKON0W43MXVzX2c5FZKU,41,rap
75,Ayer - feat. Lía Kali,"Hard GZ, Denom, Lupita's Friends, Lia Kali",2021-03-26,5p9K7Tkhmoam51RHN5Yt8M,42,rap
76,Nada,"Samuel SLZR, Dawson Beats",2021-03-01,6LTWh7Vil0QQBMrxHoO6mJ,41,rap
77,Chatarra,"Natos y Waor, El Jincho, Brawler, Nerso",2021-07-30,0M9PsXoNAsUzmOeMlhbx44,43,rap
78,Av. Rafaela Ybarra,"Ill Pekeño, Ergo Pro",2021-05-14,3JIdMvH3D07jrN0LD5LfYM,42,rap
79,Pensamos en Ser Felices,"Kadec Santa Anna, TTM Prod",2021-07-30,2X871Vfg0l0tFd236pAHVn,41,rap
80,Eres Tú,"Kadec Santa Anna, TTM Prod",2021-05-21,7L3ELkIm2UUSpgXpDrWkgy,41,rap
81,Dime que sí,"Natos y Waor, Recycled J",2021-04-13,5WFukWVre2TgDKG6G4T5Wq,41,rap
82,LB Music Session#5,"Quevedo, Linton, LosBrezosBars",2021-09-17,1i2UjQ8YI4mNN7OCMjzhfF,43,rap
83,Calling My Phone,"Lil Tjay, 6LACK",2021-04-02,3J8EOeKLTLXORtWPpOU5bE,71,rap
84,Zorra - Remix,"Bad Gyal, Rauw Alejandro",2021-03-18,5tTPP8qbaj9L4cjM8U8Q2M,43,rap
85,%,Hens,2021-05-21,0HRVOW42zn1Sn3HU0IFWyN,41,rap
86,Némesis,Quevedo,2021-01-12,4oZxyQXxpYkRJZNNeDa237,42,rap
87,Zorra - Remix,"Bad Gyal, Rauw Alejandro",2021-01-21,30t9smohiwcsWePn1V18Ce,44,rap
88,Trakatá,"Ptazeta, FARIANA, Juacko",2021-03-11,5fghgRsc8a3pSDXtjQ238F,53,rap
89,Sabanitas Blancas,"Samuel SLZR, Frvnces, Dawson Beats",2021-07-13,1RbVi3ubk8z3xdzKQaOjcN,40,rap
90,La street,"Jul, Morad",2021-12-08,2PBKX84nhZNZ4E3fcdRHUX,53,rap
91,The Lox,"ToteKing, Ill Pekeño, Ergo Pro, Titó",2021-11-12,6xaduapgnoNZHXPikD986H,41,rap
92,Brindis,"ToteKing, EAZYBOI",2021-11-12,0A7D6XTMWcwrzdSjhBIx0D,41,rap
93,Toda la noche,"Jul, Naps, Morad",2021-12-10,1Nht2kJWRqq6upZCOTKsSA,49,rap
94,Somos lo que somos,"Cano, Camin",2021-04-16,21An0EyV6DwNnSqB6O6ZqU,40,rap
95,Cógelo Suave,"Quevedo, La Pantera, o2 Tbb",2021-02-16,3zBFhQssH2rOXxHsThJv3O,42,rap
96,Mghayer,ElGrandeToto,2021-03-04,5ZSHDWYm4sixQLgxHrqODM,53,rap
97,BOLO (feat. YDG),"PENOMECO, YDG",2021-08-25,77ILSQGJhqDVOfeWdtEexk,68,rap
98,Love Hurts (feat. Toosii),"Lil Tjay, Toosii",2021-04-02,2ULQtFHTzUK0DqcqWUlXxw,58,rap
99,16,Baby Keem,2021-09-10,1Is8hGpkGMiePASAxBluxM,75,rap
100,Afrodita,Destripando la Historia,2021-10-20,09Qhv2QVvQjFYwUr50C5eO,52,rap
101,BOLO (feat. YDG),"PENOMECO, YDG",2021-08-25,77ILSQGJhqDVOfeWdtEexk,68,rap
102,Love Hurts (feat. Toosii),"Lil Tjay, Toosii",2021-04-02,2ULQtFHTzUK0DqcqWUlXxw,58,rap
103,16,Baby Keem,2021-09-10,1Is8hGpkGMiePASAxBluxM,75,rap
104,Girls Want Girls (with Lil Baby),"Drake, Lil Baby",2021-09-03,37Nqx7iavZpotJSDXZWbJ3,72,rap
105,2055,Sleepy Hallow,2021-06-02,4XvcHTUfIlWfyJTRG0aqlo,74,rap
106,No Hay Manera,"ToteKing, Foyone, Sho-Hai, Aerstame",2021-11-12,3TQVKk2MqhwrK15PrlPM15,41,rap
107,Ayúdame,"Samuel SLZR, Dawson Beats",2021-03-01,7gsYIXd4aqbyzM4puY71B7,39,rap
108,RAPSTAR,Polo G,2021-06-11,18vXApRmJSgQ6wG2ll9AOg,75,rap
109,WASTE,KXLLSWXTCH,2021-10-29,4NgherJDfCXWBZBYheM4jK,71,rap
110,Amnesia,La Santa Grifa,2021-06-11,2CRXFBkRh0V7FZL5kuiqdO,67,rap
111,Run It Up (feat. Offset & Moneybagg Yo),"Lil Tjay, Offset, Moneybagg Yo",2021-04-02,1dg3qy5DjoJodawfOCgrTP,67,rap
112,Praise God,Kanye West,2021-08-29,0WSEq9Ko4kFPt8yo3ICd6T,68,rap
113,Wants and Needs (feat. Lil Baby),"Drake, Lil Baby",2021-03-05,65OVbaJR5O1RmwOQx0875b,71,rap
114,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator, Brent Faiyaz, Fana Hues",2021-06-25,3EG9FJ0ToLfgnc1IG2Z1wz,71,rap
115,Lavender Sunflower,Tory Lanez,2021-12-10,1au2UduxcvHfa0fZS3Szci,70,rap
116,3:15 (Breathe),Russ,2021-05-21,0dGqP4VickYjtIaB5VOt4H,71,rap
117,Ambition For Cash,Key Glock,2021-11-05,4mIHgQ3ofK2RK34UdbqMbe,68,rap
118,Nos vies,"Timal, Morad",2021-10-14,7sRQVZA2ybq06nVJA1gTaN,45,rap
119,Miss The Rage,"Trippie Redd, Playboi Carti",2021-08-21,5n4FTCMefvyKUjeWumdaWv,69,rap
120,Misfit Toys (from the series Arcane League of Legends),"Pusha T, Mako, Arcane, League of Legends",2021-11-20,0oKPOxrcUkvJ8YVaV79qE8,61,rap
121,Fountains (with Tems),"Drake, Tems",2021-09-03,08XWh5c0BMyD1nKVxxl91z,65,rap
122,Whoopty,CJ,2021-02-19,1t9WgS8FN0534tLBRwbaxO,63,rap
123,Monëy so big,Yeat,2021-09-10,4Se3fXoHJkcraQzJXo2IYn,69,rap
124,You (feat. Travis Scott),"Don Toliver, Travis Scott",2021-10-08,4qS2KPWvsQzLvRa9oCHw41,68,rap
125,Tell Em,"Cochise, $NOT",2021-05-28,7nc7mlSdWYeFom84zZ8Wr8,68,rap
126,Body (Remix) [feat. Capo Plaza & Rondodasosa],"Tion Wayne, Russ Millions, Capo Plaza, Rondodasosa",2021-05-04,1JAkXiY10vwLhSbcsiimrp,56,rap
127,Haram (Pablo II),ElGrandeToto,2021-06-04,1h7zX37KNW2NbL2EeyplVo,50,rap
128,One Right Now (with The Weeknd),"Post Malone, The Weeknd",2021-11-05,00Blm7zeNqgYLPtW6zg8cj,65,rap
129,Yo No Me Voy Acostar,"Tokischa, Yailin la Mas Viral, La Perversa",2021-01-07,1Ie9lRC5qMuzigUQLIvJEu,53,rap
130,Todo Lo Bueno Tarda,Alcolirykoz,2021-07-09,5HNjGi0qYXvZgksCYRVXAH,59,rap
131,Knife Talk (with 21 Savage ft. Project Pat),"Drake, 21 Savage, Project Pat",2021-09-03,2BcMwX1MPV6ZHP4tUT9uq6,72,rap
132,No Love (with SZA),"Summer Walker, SZA",2021-11-05,08SB2OtZkaliju77WYEKxk,71,rap
133,Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",2021-09-03,0k1WUmIRnG3xU6fvvDVfRG,69,rap
134,Need It (feat. YoungBoy Never Broke Again),"Migos, YoungBoy Never Broke Again",2021-06-11,1cMMVJ4FDqhCci9efd1BU6,69,rap
135,"Ciego, Sordo y Mudo","Arte Elegante, El Jincho",2021-10-08,02H1jEWemHNxUmrZ4Dxxh7,49,rap
136,Fariseo (Dicen Por Ahi) - Radio Edit,Omega,2021-01-02,6cs8h8bxgFYlxsT0Zpq37k,44,rap
137,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator, YoungBoy Never Broke Again, Ty Dolla $ign",2021-06-25,5B0kgjHULYJhAQkK5XsMoC,69,rap
138,Woo Baby (feat. Chris Brown),"Pop Smoke, Chris Brown",2021-07-16,58T4yPLn4NjBYXfRxeweyM,62,rap
139,That Go! (feat. T-Shyne),"Young Stoner Life, Young Thug, Meek Mill, T-Shyne",2021-04-16,6rUmUJ2drFemHTH73bFAKQ,69,rap
140,TSU,Drake,2021-09-03,4s7QLoImIwmPi9L6dq1nVW,68,rap
141,m y . l i f e (with 21 Savage & Morray),"J. Cole, 21 Savage, Morray",2021-05-14,1D3z6HTiQsNmZxjl7F7eoG,69,rap
142,Lady Of Namek,Tory Lanez,2021-12-10,6ieWL5CLN9WdC875guWtMe,67,rap
143,Motley Crew,Post Malone,2021-07-09,40uMIn2zJLAQhNXghRjBed,64,rap
144,Dawk Lya,Snor,2021-01-21,6Z6Z0DliiVFzhp3vLrvT1N,53,rap
145,A Un Passo Dalla Luna,"Rocco Hunt, Ana Mena",2021-11-05,3PYz3AvJxc7KbswN4MwhpB,49,rap
146,Two Moons,BoyWithUke,2021-06-04,5GxUKIEkMXXZo1Tif0IzfC,63,rap
147,Tamo En Hoja,"El Alfa, Dowba Montana, Mark B.",2021-10-20,5uf3sSnZOO0pgV2wkkssjf,46,rap
148,Off The Grid,Kanye West,2021-08-29,6LNoArVBBVZzUTUiAX2aKO,64,rap
149,Singamo,"Tokischa, Yomel El Meloso, Paulus Music, Leo RD",2021-12-01,3rLdmhMmRqpKb7Bbzo43EI,50,rap
150,Paper Soldier (feat. Joony),"Brent Faiyaz, Joony, ISO Supremacy",2021-02-08,0ReoK9isNvJmI7nV2iJcNR,69,rap
151,TURRA,"Cazzu, Alan Gomez",2021-03-18,4w3R0drhPCc7zeO2OtBV8r,59,rap
152,Love All (with JAY-Z),"Drake, JAY-Z",2021-09-03,4VCbgIdr8ptegWeJpqLVHH,64,rap
153,MEMORIES!,347aidan,2021-06-18,27XMmSWSOXJ7eVb40tH93T,64,rap
154,Jet Lag,"Mesita, Rei",2021-04-06,4ftH6O3bvfEB4EO04K2xIM,47,rap
155,MAFIA,Travis Scott,2021-11-05,08F16baYbciTva9P4BvpiI,64,rap
156,Alta Gama,Rochy RD,2021-04-27,2hfeAtMrCUt0F9zlsRT9JJ,44,rap
157,Attentat,"PLK, OBOY",2021-11-12,5ioieZofgvXQK70RFhVohl,60,rap
158,Esta Si,"Chimbala, Chucky73, Dowba Montana",2021-07-30,2xjd6t95oEuxTn9vjWkC0n,46,rap
159,Dynasties and Dystopia (from the series Arcane League of Legends),"Denzel Curry, Gizzle, Bren Joy",2021-11-20,0aJNOA7ycPQJKADfmGqzz7,59,rap
160,Toxic,BoyWithUke,2021-10-29,2gQPv5jvVPqU2a9HhMNO1v,60,rap
161,Headshot (feat. Polo G & Fivio Foreign),"Lil Tjay, Polo G, Fivio Foreign",2021-04-02,4eNOLmx8r2IJAVKvBBL1jv,63,rap
162,Mizane,"Stormy, Inkonnu",2021-02-05,0SaMca4zsaUTTzNv5haull,53,rap
163,Ya La Laa,"DYSTINCT, SRNO",2021-07-09,0cZ8ZtPjzOkFet9pGd7kxL,49,rap
164,Santa Fe,ElGrandeToto,2021-03-04,00tb61Up4glc40ZmmFzZw6,48,rap
165,Dick (feat. Doja Cat),"StarBoi3, Doja Cat",2021-04-23,3nY8AqaMNNHHLYV4380ol0,62,rap
166,Obscurité (feat. Hamza),"ElGrandeToto, Hamza",2021-03-04,2kcQZtB9Ea7jbacoWhjXKJ,47,rap
167,J'en ai marre !,"Kouz1, Tagne",2021-02-05,39jtccUn5BcqpMbjzqFRlj,49,rap
168,La night,Benab,2021-02-19,3eBP8HIUQKz9pDtduRf2ky,58,rap
169,Hurricane,Kanye West,2021-08-29,6Hfu9sc7jvv6coyy2LlzBF,62,rap
170,Pipe Down,Drake,2021-09-03,11pEKMLmavDu8fxOB5QjbQ,69,rap
171,Salade Coco,ElGrandeToto,2021-12-16,71k5nrJuZcr9j3X0YIBwWh,44,rap
172,ESCAPE PLAN,Travis Scott,2021-11-05,4R67rQNSbbsR4TdUVOIdez,64,rap
173,C'est la cité,"Jul, Naps",2021-06-25,787pJlm5f43sODotPcNfNp,52,rap
174,Headshots (4r da Locals),Isaiah Rashad,2021-07-30,0xta6Gah3inmeHbj0e3F9a,65,rap
175,TDB,OBOY,2021-09-10,5YoDQgB4j7oBHWXH3DcwFD,60,rap
176,"A Pesar de Mí (feat. Un Corazón, Abby Valdez, Indiomar)","Alex Zurdo, Funky, Redimi2, Un Corazón, Abby Valdez, Indiomar",2021-02-01,19NHUhKO0q6Z2wX6yyGpap,57,rap
177,Shippūden,Blanco,2021-08-20,1sDkDOiYt7nQWTAp8xUfR4,54,rap
178,Cereza,"Fuego, Duki",2021-02-12,1jeDJQPOJf733vYB4KtdRH,45,rap
179,ALOHA!,ElGrandeToto,2021-03-04,5IMUKe8HaCXbSszy8dnjqb,46,rap
180,WAH (feat. 3robi),"ElGrandeToto, 3robi",2021-03-04,5XSzwsrDan0rjR8bxXlZDC,42,rap
181,Sorry Bout That,Yeat,2021-06-10,5G9CRx8UPvVfZe1L8gXKT0,65,rap
182,No Friends In The Industry,Drake,2021-09-03,2tUL6dZf1mywCj5WvCPZw6,64,rap
183,What’s Next,Drake,2021-03-05,3aQem4jVGdhtg116TmJnHz,63,rap
184,Move On - Bonus,Lil Tjay,2021-04-02,05WIYJYtnZHUmL1uuYmvY1,56,rap
185,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),"DJ Khaled, Lil Baby, Lil Durk",2021-04-30,1EJIcDYXwSqipW5dFe4uJz,67,rap
186,Flocky Flocky (feat. Travis Scott),"Don Toliver, Travis Scott",2021-10-08,25r6MZ4Gtd76l43qnZI1DG,62,rap
187,Dime Dónde,"Cazzu, Justin Quiles",2021-06-17,4cvNRoECGS2sUiw5Q5RRsb,48,rap
188,p r i d e . i s . t h e . d e v i l (with Lil Baby),"J. Cole, Lil Baby",2021-05-14,5W8jRrZ6tWrTrqnKRtIQBf,65,rap
189,Bye Bye (feat. Oveja Cósmica),"Alex Zurdo, Funky, Redimi2, Oveja Cosmica",2021-02-01,2J2mWFGjLLiTsxIlfvIFdr,55,rap
190,GREECE (feat. Drake),"DJ Khaled, Drake",2021-04-30,3gruCKVuhCsRjs3a3dG8CA,60,rap
191,Solid (feat. Drake),"Young Stoner Life, Young Thug, Gunna, Drake",2021-04-16,6rTInqW3YECMkQsBEHw4sd,64,rap
192,In The Bible (with Lil Durk & Giveon),"Drake, Lil Durk, GIVĒON",2021-09-03,61S79KIVA4I9FXbnsylEHT,61,rap
193,Nadi Canadi,Tagne,2021-03-15,14WP9aPMpre8L1u0RcRO5Q,47,rap
194,Mira,"Moro, Morad",2021-09-20,3rZxijXSnCF6eHjcc9Re0G,37,rap
195,Bella Ciao,Becky G,2021-12-01,1bHhB1E62CqbM3uVZVvaEl,49,rap
196,Twirlanta,22Gz,2021-03-19,3DHB4RzX7kWcpjjFtcmWqh,62,rap
197,Un bacio all'improvviso,"Rocco Hunt, Ana Mena",2021-06-04,4iMigesJsEKt8JczIwUrBO,47,rap
198,Face Off,"Tech N9ne, Joey Cool, King Iso, Dwayne Johnson",2021-10-08,6M47gaKejso9772SKTa3yH,59,rap
199,Ramen & OJ,"Joyner Lucas, Lil Baby",2021-04-30,4TIqzdAssasqx3DAe6cG9J,62,rap
200,Talk To Me,"Drakeo the Ruler, Drake",2021-02-24,3Kwdm0iLyEiRB8InsZoo6n,59,rap
201,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo",2021-09-17,2qbkYhZy5gNl8HrK2XwddI,57,rap
202,LoveSick,BoyWithUke,2021-09-10,1zS5TccQwMDp5ZsEnt4FAh,59,rap
203,Get Along Better,"Drake, Ty Dolla $ign",2021-09-03,5ScbulRnixQ2XAdvrPMFjz,65,rap
204,Skati,Muslim,2021-04-24,7ungXHBRDqUW3s5iy5aEcI,41,rap
205,Come Through (feat. Chris Brown),"H.E.R., Chris Brown",2021-04-23,3krZxyBsWEHfEfJegYaWTd,59,rap
206,CLOUDS,NF,2021-03-26,1mvI5pGoh84IiFSbWxEkGH,61,rap
207,RIP Young,Isaiah Rashad,2021-07-30,6BiCjPFN5rM9JPy5eP5mCs,63,rap
208,Best life,"Naps, GIMS",2021-10-08,46vfSYsDJZaNQcD4YvT8GD,59,rap
209,POCKET ROCKET,Cochise,2021-08-20,1FKG2wgJ75wS9MFNVZFiWd,59,rap
210,So Beautiful,DPR IAN,2021-03-11,6syar8JKCt3R9ZBl11zmgI,59,rap
211,Aranjuez,Alcolirykoz,2021-07-09,6lJNdg9MAxvyvcGQU4mg4L,52,rap
212,POPSTAR (feat. Drake),"DJ Khaled, Drake",2021-04-30,1sbEeUY8KsdvgiQi26JBFz,58,rap
213,Only Wanna Be With You - Pokémon 25 Version,Post Malone,2021-02-25,3SawmGBjjq8EOYZJV11cJm,57,rap
214,Race My Mind,Drake,2021-09-03,2Q3jFbyE61mCjS3SkW4toJ,62,rap
215,Y.D.L.R.,Tory Lanez,2021-03-05,0ZHLqpysyyJil6TlEJAZY9,64,rap
216,Baby Pluto,"Mesita, Duki",2021-12-10,0IwP6Zu7RGvUVkuD1zogvw,44,rap
217,Moonwalking in Calabasas (feat. Blueface) - Remix,"DDG, Blueface",2021-06-15,73xjJ1TIE6WP3HNKczQE4F,61,rap
218,Nat Geo (Remix),"Falke 912, Bhavi, LIT killah",2021-07-15,4ftg5EDTuJw7gIlTi9LC7d,45,rap
219,Rock N Roll,Ken Carson,2021-07-23,7sdHMJvhKib3ReVPsZFbrf,67,rap
220,Mi Contacto,Rochy RD,2021-03-11,1wkfytfHLwJknHpMJZMlxk,42,rap
221,Believe What I Say,Kanye West,2021-08-29,0JuSGEldfovcc8IS9va1wa,58,rap
222,NUMB,Chri$tian Gate$,2021-06-04,1BPBwKueIEMnUcbbs2te7B,61,rap
223,Ball If I Want To,DaBaby,2021-06-18,0cu0rhnlCnJ7JIeHRiLpj3,59,rap
224,Lift Me Up,Tyga,2021-11-19,7bH9S0IHoM5kznWf1432zZ,57,rap
225,Not In The Mood (feat. Fivio Foreign & Kay Flock),"Lil Tjay, Fivio Foreign, Kay Flock",2021-10-22,25GyyK9CyZRiDCsPY51fIT,56,rap
226,Papi’s Home,Drake,2021-09-03,6jy9yJfgCsMHdu2Oz4BGKX,59,rap
227,Merci Beaucoup,Pop Smoke,2021-07-16,6mPZVis3gEGSSR2rhxlehT,56,rap
228,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo",2021-04-22,6uvMKqNlrSvcC4NaKnrwjZ,57,rap
229,His & Hers (feat. Don Toliver & Lil Uzi Vert),"Internet Money, Gunna, Don Toliver, Lil Uzi Vert",2021-05-13,5LKIZ4UTKebSE5VFbLSQnr,61,rap
230,North Side,"Ali Ssamid, Muslim",2021-03-26,38DoNkk9mmWkeu5sHr3s3G,37,rap
